"city","latitude","longitude","population","country","province"
"Rosario",-32.95112954,-60.66630762,1094784.5,"Argentina","Santa Fe"
"Nazran",43.23300312,44.78300151,93357,"Russia","Ingush"
"Mollendo",-17.02000893,-72.01998153,38993,"Peru","Arequipa"
"Qabala",40.9813889,47.8458333,11867,"Azerbaijan","Qabala"
"Zaozhuang",34.88000144,117.5700223,1164332.5,"China","Shandong"
"Novorossiysk",44.72996869,37.76993201,229927,"Russia","Krasnodar"
"Oatlands",-42.29960285,147.3666015,1157,"Australia","Tasmania"
"Yongzhou",26.23037437,111.6199979,700180.5,"China","Hunan"
"Gaspe",48.83731488,-64.49336084,3504,"Canada","Québec"
"Lindi",-10.00002399,39.69999508,27953.5,"Tanzania","Lindi"
"Glarus",47.05000204,9.066699587,5681,"Switzerland","Glarus"
"Tepic",21.50539146,-104.8799913,299686.5,"Mexico","Nayarit"
"As Samawah",31.3098576,45.28027462,163934,"Iraq","Al-Muthannia"
"Porto Uniao",-26.23960122,-51.07996769,50242.5,"Brazil","Santa Catarina"
"Jiaohe",43.71628379,127.3459631,90420,"China","Jilin"
"Santana do Livramento",-30.88004148,-55.53000615,87312,"Brazil","Rio Grande do Sul"
"Fairbanks",64.83698427,-147.7106586,43608.5,"United States of America","Alaska"
"Cozumel",20.51000002,-86.95000045,67634,"Mexico","Quintana Roo"
"Texas City",29.41087791,-94.96276717,55717.5,"United States of America","Texas"
"Tmassah",26.36664512,15.80000688,350,"Libya","Murzuq"
"George Town",19.28043683,-81.32998173,2770.5,"Cayman Islands",""
"Winnemucca",40.97337628,-117.7346847,7997.5,"United States of America","Nevada"
"Aomori",40.82503908,140.7100052,281571.5,"Japan","Aomori"
"Nancha",47.13635927,129.285948,104570.5,"China","Heilongjiang"
"Ed Damazin",11.77040428,34.34998572,114030,"Sudan","Blue Nile"
"Maridi",4.91511212,29.47694983,7757.5,"South Sudan","West Equatoria"
"Fria",10.38038576,-13.54998458,23729,"Guinea","Boke"
"Las Vegas",36.20999778,-115.2200061,1150717,"United States of America","Nevada"
"Guide",36.04509829,101.4241862,7642,"China","Gansu"
"Cachoeiro de Itapemirim",-20.85000771,-41.12998071,174808.5,"Brazil","Espírito Santo"
"Zharkent",44.16155377,79.9801204,35459,"Kazakhstan","Almaty"
"Ambanja",-13.68289996,48.45000362,26231.5,"Madagascar","Antsiranana"
"Merimbula",-36.89962238,149.9000386,3607.5,"Australia","New South Wales"
"Red Deer",52.26664044,-113.8000411,74225,"Canada","Alberta"
"Cuamba",-14.78960244,36.53998124,68204.5,"Mozambique","Nassa"
"Kaposvar",46.36702639,17.79998816,88137,"Hungary","Somogy"
"Az Aubayr",30.38916445,47.70798173,192447.5,"Iraq","Al-Basrah"
"Tegal",-6.869569073,109.1199955,237084,"Indonesia","Jawa Tengah"
"Bermejo",-22.72958291,-64.34998458,36544,"Bolivia","Tarija"
"Amman",31.95002525,35.93329993,1060000,"Jordan","Amman"
"Daejeon",36.33554567,127.425028,1458165,"South Korea","Daejeon"
"Lonquimay",-38.43332721,-71.23328536,8519.5,"Chile","La Araucanía"
"Pukatawagan",55.73327639,-101.3166171,431,"Canada","Manitoba"
"General Bernado O'Higgins Station",-63.32841823,-57.88959352,30,"Antarctica",""
